,popularity,num_artists,release_month,release_weekday,artist_followers,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_len,artist_len,duration
7252,0,2,11,5,2942677,77,0.27699999999999997,0.207,1,-18.747,0,0.0401,0.985,0.895,0.10300000000000001,0.0549,82.60600000000001,4,75,20,438.08
7253,0,3,1,5,78236,49,0.371,0.691,1,-4.947,1,0.146,0.0325,3.94e-06,0.449,0.16699999999999998,103.24700000000001,3,56,15,344.325
7254,0,2,11,5,2942677,77,0.309,0.312,0,-14.61,1,0.0323,0.787,0.782,0.11199999999999999,0.19399999999999998,102.852,4,69,20,553.547
7255,0,2,11,5,2942677,77,0.322,0.0781,0,-22.693,1,0.0368,0.99,0.8590000000000001,0.0512,0.34,97.33200000000001,4,55,20,353.333
7256,0,2,11,5,2942677,77,0.36,0.094,9,-19.851,0,0.0463,0.935,0.183,0.0647,0.11599999999999999,111.944,3,84,20,766.24
7257,0,2,11,5,2942677,77,0.36,0.11599999999999999,9,-21.313000000000002,1,0.0392,0.991,0.9329999999999999,0.10800000000000001,0.662,100.321,4,83,20,452.333
7258,0,3,11,5,2942677,77,0.514,0.146,0,-23.11,1,0.066,0.991,0.865,0.0939,0.462,77.336,4,121,20,333.947
7259,0,2,11,5,2942677,77,0.42700000000000005,0.162,0,-17.255,1,0.0678,0.96,0.23199999999999998,0.10099999999999999,0.25,80.476,4,67,20,315.78700000000003
7260,0,1,8,3,215659,66,0.613,0.873,7,-4.0889999999999995,1,0.0561,0.00594,0.0248,0.0693,0.139,128.065,3,7,16,164.618
7261,0,3,11,5,2942677,77,0.28600000000000003,0.263,2,-15.956,1,0.0378,0.5870000000000001,0.71,0.327,0.271,76.828,4,52,20,370.707
7262,0,2,11,5,2942677,77,0.45899999999999996,0.18,5,-18.507,1,0.0453,0.889,0.376,0.10300000000000001,0.41100000000000003,117.285,4,98,20,476.84000000000003
7263,0,3,11,5,2942677,77,0.46299999999999997,0.0925,0,-24.241,1,0.0557,0.992,0.8009999999999999,0.0643,0.581,162.031,4,115,20,219.227
7264,0,3,11,5,2942677,77,0.287,0.49700000000000005,7,-11.812000000000001,1,0.0636,0.8059999999999999,0.0759,0.315,0.057,120.075,4,90,20,1140.173
7265,0,2,11,5,2942677,77,0.35,0.0615,0,-21.275,1,0.0444,0.9570000000000001,0.33399999999999996,0.0987,0.161,144.22299999999998,4,124,20,615.147
7266,0,2,11,5,2942677,77,0.37799999999999995,0.228,10,-15.067,1,0.0561,0.96,0.0943,0.115,0.11900000000000001,131.225,4,20,20,937.894
7267,0,2,11,5,2942677,77,0.32,0.228,2,-20.398,0,0.0543,0.991,0.892,0.0952,0.0451,110.09299999999999,4,78,20,531.427
7268,0,4,11,5,2942677,77,0.319,0.0586,7,-18.942999999999998,0,0.0471,0.94,0.0,0.0938,0.17800000000000002,92.85,4,35,20,68.387
7269,0,3,11,5,2942677,77,0.19699999999999998,0.395,0,-13.827,1,0.0549,0.802,0.805,0.134,0.0756,88.84899999999999,4,74,20,223.413
7270,0,2,11,5,2942677,77,0.499,0.105,0,-21.706999999999997,0,0.0534,0.9890000000000001,0.9129999999999999,0.105,0.26899999999999996,122.69200000000001,4,50,20,211.893
7271,0,3,11,5,2942677,76,0.341,0.0533,8,-24.023000000000003,1,0.0451,0.986,0.183,0.17800000000000002,0.19399999999999998,122.76100000000001,4,116,20,476.547
7272,0,4,11,5,2942677,77,0.527,0.23800000000000002,0,-17.362000000000002,1,0.0759,0.9520000000000001,0.0,0.0593,0.6829999999999999,120.14399999999999,4,42,20,157.267
7273,0,2,11,5,2942677,77,0.384,0.0814,3,-19.865,1,0.0432,0.97,0.33799999999999997,0.11699999999999999,0.375,103.25299999999999,4,83,20,402.147
7274,0,4,11,5,2942677,77,0.47700000000000004,0.16699999999999998,2,-14.764000000000001,0,0.0537,0.9620000000000001,0.000798,0.142,0.431,123.33,4,52,20,198.067
7275,0,3,11,5,2942677,77,0.111,0.18,2,-13.807,1,0.0346,0.679,0.915,0.8340000000000001,0.133,175.543,4,80,20,428.22700000000003
7276,0,2,11,5,2942677,77,0.314,0.17,10,-14.287,1,0.035,0.958,0.9159999999999999,0.136,0.245,143.063,4,59,20,338.64
7277,0,2,11,5,2942677,77,0.294,0.0917,3,-20.06,1,0.0484,0.966,0.441,0.0908,0.122,74.456,4,78,20,573.053
7278,0,2,11,5,2942677,77,0.345,0.348,0,-15.243,1,0.0511,0.7659999999999999,0.7390000000000001,0.158,0.319,153.58,4,78,20,347.40000000000003
7279,0,2,11,5,2942677,77,0.302,0.111,2,-18.026,1,0.0582,0.972,0.308,0.0969,0.359,72.357,4,73,20,175.013
7280,0,2,11,5,2942677,77,0.18600000000000003,0.0609,8,-25.258000000000003,1,0.0487,0.981,0.767,0.10400000000000001,0.0437,101.162,4,78,20,555.227
7281,0,3,11,5,2942677,77,0.309,0.155,9,-17.934,1,0.0433,0.986,0.23199999999999998,0.127,0.313,72.686,4,56,20,449.56
7282,0,3,11,5,2942677,77,0.17600000000000002,0.192,5,-13.274000000000001,1,0.0324,0.946,0.915,0.132,0.114,86.43299999999999,3,116,20,615.947
7283,0,2,11,5,2942677,77,0.18100000000000002,0.0443,8,-24.535999999999998,0,0.0471,0.9490000000000001,0.86,0.248,0.0376,79.256,4,81,20,118.614
7284,0,2,11,5,2942677,77,0.34299999999999997,0.43,10,-14.29,1,0.0445,0.884,0.922,0.305,0.41100000000000003,147.221,4,65,20,393.12
7285,0,2,11,5,2942677,77,0.271,0.0788,7,-23.641,1,0.0441,0.9890000000000001,0.9229999999999999,0.106,0.17300000000000001,145.278,3,55,20,638.24
7286,0,2,11,5,2942677,77,0.40399999999999997,0.319,0,-18.705,1,0.0378,0.8440000000000001,0.7879999999999999,0.32299999999999995,0.494,153.84799999999998,4,91,20,341.601
7287,0,3,11,5,2942677,76,0.0736,0.151,10,-20.033,1,0.0362,0.794,0.703,0.0932,0.0757,69.655,4,93,20,1054.973
7288,0,2,11,5,2942677,77,0.41,0.243,7,-18.555999999999997,1,0.0343,0.978,0.92,0.0715,0.6559999999999999,160.967,4,73,20,361.12
7289,0,2,11,5,2942677,77,0.299,0.152,3,-16.383,1,0.0412,0.96,0.375,0.0803,0.213,76.681,3,69,20,391.88
7290,0,3,11,5,2942677,77,0.187,0.0442,0,-22.871,1,0.040999999999999995,0.978,0.263,0.145,0.11699999999999999,79.245,4,83,20,342.16
7291,0,2,11,5,2942677,77,0.386,0.00554,10,-32.266,1,0.0403,0.9940000000000001,0.912,0.0717,0.11599999999999999,97.946,4,70,20,417.507
7292,0,2,11,5,2942677,77,0.39399999999999996,0.139,0,-21.677,1,0.0411,0.983,0.882,0.0871,0.332,101.96,4,39,20,352.493
7293,0,2,11,5,2942677,77,0.302,0.0568,5,-26.881,1,0.0458,0.993,0.9079999999999999,0.079,0.156,84.195,3,44,20,461.64
7294,1,1,8,6,3214,61,0.654,0.0197,1,-23.258000000000003,1,0.0693,0.992,0.961,0.113,0.341,130.279,4,16,11,170.025
7295,0,2,11,5,2942677,77,0.433,0.136,0,-19.423,1,0.0685,0.925,0.361,0.135,0.31,82.273,4,92,20,310.92
7296,0,2,11,5,2942677,77,0.18899999999999997,0.0785,8,-21.496,1,0.0442,0.97,0.6509999999999999,0.0833,0.0664,94.60799999999999,3,91,20,860.186
7297,0,3,11,5,2942677,77,0.401,0.22,0,-17.941,0,0.0395,0.975,0.644,0.126,0.23600000000000002,134.273,4,65,20,313.78700000000003
7298,0,2,11,5,2942677,77,0.26,0.297,5,-14.738,1,0.0345,0.782,0.8140000000000001,0.257,0.275,153.189,3,63,20,580.88
7299,0,2,11,5,2942677,77,0.376,0.386,0,-15.38,1,0.0702,0.7979999999999999,0.94,0.136,0.395,111.262,4,72,20,200.187
7300,0,4,11,5,2942677,77,0.261,0.0473,8,-20.124000000000002,1,0.043,0.981,0.0308,0.18,0.0467,79.39,3,31,20,186.08
7301,0,2,11,5,2942677,77,0.14300000000000002,0.0694,1,-23.026,0,0.0491,0.9590000000000001,0.8370000000000001,0.0698,0.0391,82.876,3,91,20,394.747
7302,0,2,11,5,2942677,77,0.41,0.04,0,-23.345,1,0.0419,0.94,0.406,0.5579999999999999,0.444,119.54299999999999,3,96,20,301.88
7303,0,2,11,5,2942677,77,0.324,0.154,1,-17.644000000000002,1,0.0472,0.956,0.502,0.134,0.17600000000000002,107.85,3,71,20,276.36
7304,0,2,11,5,2942677,77,0.214,0.275,0,-20.337,1,0.0389,0.986,0.8809999999999999,0.09699999999999999,0.133,81.40100000000001,4,71,20,627.133
7305,0,1,4,3,20922999,90,0.639,0.93,9,-6.626,1,0.168,0.00563,0.0,0.956,0.573,96.944,4,50,7,207.209
7306,0,2,11,5,2942677,77,0.201,0.156,5,-15.609000000000002,1,0.0332,0.909,0.809,0.0874,0.29,82.56700000000001,4,57,20,283.173
7307,0,4,11,5,2942677,77,0.32899999999999996,0.0549,9,-16.399,1,0.0458,0.985,8.49e-05,0.113,0.187,53.043,3,58,20,112.093
7308,0,4,11,5,2942677,77,0.264,0.0573,7,-20.259,0,0.0441,0.9640000000000001,1.21e-06,0.146,0.0981,134.785,3,34,20,94.413
7309,0,2,11,5,2942677,76,0.107,0.0268,3,-29.759,1,0.0465,0.945,0.856,0.109,0.037000000000000005,91.102,4,84,20,441.213
7310,0,4,11,5,2942677,77,0.501,0.138,0,-17.244,1,0.0637,0.97,0.000681,0.0915,0.39399999999999996,110.876,5,40,20,59.333
7311,0,2,11,5,2942677,77,0.26899999999999996,0.11,5,-19.435,0,0.0444,0.9740000000000001,0.63,0.0739,0.136,75.89,4,97,20,285.387
7312,0,3,11,5,2942677,77,0.231,0.483,5,-12.543,1,0.0448,0.831,0.0814,0.281,0.0938,79.327,4,72,20,271.68
7313,0,2,11,5,2942677,77,0.4,0.153,1,-15.470999999999998,0,0.0448,0.96,0.442,0.122,0.276,129.329,4,61,20,397.373
7314,0,2,11,5,2942677,77,0.375,0.0598,3,-22.269000000000002,1,0.0433,0.992,0.8859999999999999,0.106,0.132,113.556,3,92,20,447.933
7315,0,2,11,5,2942677,77,0.284,0.0125,6,-24.639,0,0.0405,0.9329999999999999,0.19699999999999998,0.078,0.24100000000000002,91.49,3,70,20,50.72
7316,0,4,11,5,2942677,77,0.32899999999999996,0.198,10,-18.234,1,0.0557,0.953,1.12e-06,0.113,0.431,71.936,3,29,20,253.133
7317,0,2,11,5,2942677,77,0.36200000000000004,0.0268,2,-28.712,1,0.0587,0.991,0.9209999999999999,0.0687,0.23600000000000002,77.70100000000001,4,63,20,419.733
7318,0,2,11,5,2942677,77,0.483,0.0604,2,-24.184,1,0.0464,0.992,0.92,0.085,0.261,103.178,4,79,20,130.147
7319,0,2,11,5,2942677,77,0.436,0.239,0,-18.789,1,0.0368,0.963,0.902,0.141,0.617,92.197,4,65,20,303.093
7320,0,2,11,5,2942677,77,0.354,0.0743,5,-18.012999999999998,1,0.0437,0.9570000000000001,0.606,0.0875,0.111,128.757,4,82,20,814.226
7321,0,4,11,5,2942677,77,0.402,0.162,7,-17.082,1,0.0734,0.986,0.000271,0.0831,0.331,56.138000000000005,4,41,20,66.16
7322,0,2,11,5,2942677,77,0.508,0.10300000000000001,10,-21.302,1,0.0317,0.888,0.894,0.10400000000000001,0.47200000000000003,87.198,4,60,20,232.427
7323,0,3,11,5,2942677,77,0.163,0.376,7,-18.069000000000003,1,0.0453,0.935,0.696,0.16399999999999998,0.13,75.035,3,63,20,106.533
7324,0,4,11,5,2942677,77,0.44799999999999995,0.0405,7,-18.034000000000002,1,0.0427,0.987,6.22e-06,0.0732,0.27,89.493,4,54,20,105.70700000000001
7325,0,2,11,5,2942677,77,0.35200000000000004,0.2,2,-16.043,1,0.0528,0.934,0.807,0.106,0.193,127.33200000000001,4,46,20,504.307
7326,0,4,11,5,2942677,77,0.413,0.0244,3,-20.551,1,0.0462,0.985,0.0,0.16,0.312,119.836,4,34,20,78.467
7327,0,2,11,5,2942677,77,0.462,0.0385,1,-21.744,1,0.04,0.932,0.33799999999999997,0.0697,0.405,106.065,4,99,20,433.40000000000003
7328,0,2,11,5,2942677,77,0.26,0.0684,2,-22.467,1,0.0469,0.97,0.624,0.151,0.0507,113.977,4,80,20,416.52
7329,0,2,11,5,2942677,77,0.391,0.00606,5,-29.141,1,0.0562,0.9940000000000001,0.861,0.0718,0.0676,166.55599999999998,4,95,20,244.907
7330,0,3,11,5,2942677,77,0.0791,0.21600000000000003,5,-18.059,1,0.0471,0.9470000000000001,0.5489999999999999,0.128,0.0375,72.149,5,74,20,358.107
7331,0,2,11,5,2942677,77,0.591,0.17,4,-19.535,1,0.0513,0.9440000000000001,0.8009999999999999,0.285,0.653,108.633,4,58,20,328.586
7332,0,2,11,5,2942677,77,0.156,0.184,7,-22.65,0,0.0351,0.986,0.897,0.0849,0.308,80.76,4,75,20,383.333
7333,0,2,11,5,2942677,77,0.363,0.39399999999999996,5,-14.305,1,0.0426,0.815,0.873,0.109,0.261,135.21200000000002,4,53,20,461.707
7334,0,2,11,5,2942677,77,0.127,0.0442,1,-25.733,1,0.0461,0.9790000000000001,0.507,0.0577,0.0371,93.54700000000001,3,82,20,406.213
7335,0,4,11,5,2942677,77,0.389,0.0874,0,-18.804000000000002,1,0.05,0.992,3.12e-05,0.132,0.38299999999999995,99.666,4,40,20,64.32000000000001
7336,0,3,11,5,2942677,77,0.17,0.0851,2,-21.334,1,0.053,0.977,0.154,0.29,0.14,170.033,4,73,20,347.2
7337,0,2,11,5,2942677,77,0.41200000000000003,0.0963,3,-15.887,1,0.0514,0.968,0.784,0.29100000000000004,0.527,109.62100000000001,4,67,20,398.84000000000003
7338,0,2,11,5,2942677,77,0.242,0.0501,9,-22.833000000000002,1,0.0451,0.9590000000000001,0.563,0.0741,0.161,94.219,3,92,20,843.987
7339,0,2,11,5,2942677,77,0.268,0.0441,2,-25.863000000000003,1,0.0408,0.987,0.907,0.0711,0.109,85.59,4,62,20,631.013
7340,0,2,11,5,2942677,77,0.315,0.161,10,-20.011,1,0.0378,0.993,0.8190000000000001,0.0988,0.163,88.825,4,96,20,353.12
7341,0,2,11,5,2942677,77,0.39799999999999996,0.111,6,-16.777,1,0.0578,0.972,0.368,0.0721,0.205,92.441,4,88,20,275.2
7342,0,3,11,5,2942677,77,0.48100000000000004,0.16,0,-18.366,1,0.0499,0.966,0.929,0.0993,0.424,163.127,3,74,20,223.44
7343,1,2,7,5,961780,79,0.62,0.5770000000000001,1,-6.479,1,0.0687,0.522,6.78e-05,0.168,0.12,81.499,4,5,5,269.813
7344,0,2,11,5,2942677,77,0.42200000000000004,0.16699999999999998,3,-16.561,1,0.0588,0.963,0.5870000000000001,0.0875,0.557,171.185,3,68,20,502.187
7345,0,4,11,5,2942677,77,0.43,0.0339,9,-17.495,1,0.0449,0.985,1.32e-05,0.0809,0.38799999999999996,107.35,4,59,20,103.907
7346,0,3,11,5,2942677,77,0.131,0.213,7,-16.514,1,0.0373,0.873,0.841,0.125,0.0687,77.447,3,67,20,248.893
7347,0,3,11,5,2942677,77,0.217,0.375,10,-12.71,1,0.0378,0.867,0.18,0.223,0.161,111.275,4,68,20,252.52
7348,0,4,11,5,2942677,77,0.43700000000000006,0.0638,7,-15.686,1,0.0545,0.953,7.829999999999999e-05,0.0809,0.44,99.771,3,34,20,139.972
7349,0,2,11,5,2942677,77,0.359,0.0683,5,-18.595,1,0.066,0.948,0.354,0.0711,0.154,72.007,4,84,20,421.267
7350,0,2,11,5,2942677,77,0.218,0.257,5,-19.953,0,0.0384,0.99,0.88,0.0977,0.0998,77.546,4,81,20,447.387
7351,0,4,11,5,2942677,77,0.39299999999999996,0.0754,7,-16.983,1,0.0446,0.981,6.459999999999998e-05,0.10300000000000001,0.111,110.874,5,65,20,319.933
7352,0,4,11,5,2942677,77,0.7120000000000001,0.028999999999999998,3,-22.061,1,0.128,0.96,0.0169,0.0814,0.498,109.007,4,39,20,138.959
7353,0,3,11,5,2942677,77,0.0727,0.21600000000000003,2,-19.278,0,0.0373,0.929,0.0619,0.35100000000000003,0.0385,78.902,4,60,20,183.92000000000002
7354,0,2,11,5,2942677,77,0.335,0.14,2,-21.794,1,0.0421,0.981,0.925,0.11900000000000001,0.201,99.83200000000001,4,84,20,274.6
7355,0,3,11,5,2942677,77,0.239,0.10400000000000001,3,-21.641,1,0.0438,0.983,0.31,0.14400000000000002,0.195,92.404,4,97,20,432.533
7356,0,2,11,5,2942677,77,0.308,0.14,0,-19.817,1,0.0349,0.986,0.903,0.0851,0.0777,109.524,4,97,20,607.467
7357,0,4,11,5,2942677,77,0.795,0.22699999999999998,2,-16.465,1,0.20199999999999999,0.932,0.008870000000000001,0.141,0.318,135.72799999999998,4,34,20,111.199
7358,0,3,11,5,2942677,77,0.14300000000000002,0.552,2,-10.597999999999999,1,0.0417,0.8270000000000001,0.09,0.0561,0.177,67.94,4,74,20,379.76
7359,0,3,11,5,2942677,77,0.705,0.255,10,-17.483,1,0.0565,0.982,0.935,0.349,0.545,117.411,3,46,20,33.959
7360,0,3,11,5,2942677,76,0.17600000000000002,0.0622,4,-19.941,0,0.042,0.833,0.624,0.145,0.0655,63.148999999999994,4,40,20,509.173
7361,0,3,11,5,2942677,76,0.693,0.273,0,-15.255,1,0.04,0.8440000000000001,0.7559999999999999,0.518,0.49,117.31700000000001,4,41,20,34.626
7362,0,3,11,5,2942677,77,0.0849,0.145,0,-21.278000000000002,1,0.0405,0.9390000000000001,0.373,0.682,0.0391,81.268,4,67,20,140.387
7363,0,2,11,5,2942677,77,0.20800000000000002,0.18,5,-20.717,0,0.0435,0.986,0.92,0.07,0.038,85.721,4,71,20,602.227
7364,0,2,11,5,2942677,77,0.386,0.0162,1,-29.750999999999998,1,0.0531,0.993,0.8859999999999999,0.102,0.10099999999999999,110.555,4,75,20,384.027
7365,0,3,11,5,2942677,77,0.0,0.0613,7,-17.107,1,0.0,0.966,0.0,0.0877,0.0,0.0,0,33,20,51.933
7366,0,3,11,5,2942677,77,0.605,0.157,2,-18.732,1,0.0362,0.98,0.389,0.29100000000000004,0.616,118.251,4,41,20,66.292
7367,0,3,11,5,2942677,77,0.527,0.259,3,-18.875999999999998,1,0.0442,0.961,0.355,0.32799999999999996,0.431,113.292,4,47,20,114.599
7368,0,3,11,5,2942677,76,0.19399999999999998,0.207,4,-20.146,0,0.0382,0.94,0.58,0.0882,0.0378,87.052,3,87,20,401.373
7369,0,2,11,5,2942677,77,0.48700000000000004,0.00228,0,-30.07,1,0.0902,0.9940000000000001,0.946,0.0706,0.0817,139.61700000000002,3,82,20,236.947
7370,0,2,11,5,2942677,77,0.314,0.0777,9,-23.785999999999998,0,0.0397,0.99,0.93,0.0744,0.225,135.00799999999998,4,40,20,184.333
7371,0,3,11,5,2942677,77,0.41200000000000003,0.21600000000000003,9,-17.237000000000002,1,0.0557,0.963,0.0,0.0864,0.326,94.02,4,71,20,140.587
7372,0,4,11,5,2942677,77,0.256,0.0818,4,-19.637999999999998,1,0.0528,0.9840000000000001,2.6700000000000002e-05,0.235,0.0815,168.385,3,19,20,167.56
7373,0,4,11,5,2942677,77,0.45299999999999996,0.0632,9,-17.202,1,0.0639,0.97,0.0,0.0714,0.397,111.742,4,39,20,57.2
7374,0,3,11,5,2942677,77,0.732,0.235,0,-18.227999999999998,1,0.0397,0.9490000000000001,0.877,0.34700000000000003,0.775,110.993,4,41,20,88.10600000000001
7375,0,4,11,5,2942677,77,0.606,0.057,5,-20.291,1,0.0447,0.958,0.00164,0.153,0.5589999999999999,117.915,4,34,20,127.97200000000001
7376,0,3,11,5,2942677,77,0.618,0.299,0,-15.805,1,0.0393,0.88,0.585,0.163,0.456,108.68299999999999,4,42,20,72.626
7377,0,2,11,5,2942677,77,0.35100000000000003,0.136,9,-15.765,0,0.0486,0.968,0.745,0.0819,0.32799999999999996,89.24600000000001,4,97,20,389.534
7378,0,3,11,5,2942677,77,0.626,0.243,3,-20.724,1,0.0425,0.975,0.983,0.486,0.695,116.01799999999999,4,46,20,71.239
7379,0,4,11,5,2942677,77,0.25,0.18100000000000002,0,-16.913,1,0.0488,0.9670000000000001,0.000213,0.0873,0.153,171.015,5,41,20,293.627
7380,0,2,11,5,2942677,77,0.28600000000000003,0.0714,9,-19.064,1,0.055,0.98,0.545,0.0883,0.321,80.753,3,89,20,554.227
7381,0,3,11,5,2942677,77,0.39799999999999996,0.42200000000000004,7,-15.481,1,0.0357,0.953,0.825,0.0887,0.534,141.41299999999998,4,65,20,205.507
7382,0,2,11,5,2942677,77,0.542,0.248,5,-18.815,1,0.0912,0.924,0.841,0.12,0.741,172.935,4,53,20,207.267
7383,0,3,11,5,2942677,77,0.226,0.665,2,-11.168,1,0.0432,0.879,0.00942,0.5770000000000001,0.39799999999999996,96.31299999999999,4,68,20,72.773
7384,0,3,11,5,2942677,77,0.494,0.0531,10,-22.129,1,0.0321,0.988,0.402,0.16,0.317,81.654,4,66,20,72.33200000000001
7385,0,3,11,5,2942677,77,0.366,0.298,2,-16.283,1,0.0446,0.971,0.71,0.0808,0.379,152.96200000000002,4,62,20,370.147
7386,0,2,11,5,2942677,77,0.302,0.10400000000000001,9,-16.987000000000002,0,0.0433,0.971,0.759,0.10300000000000001,0.129,118.90899999999999,4,93,20,580.9060000000001
7387,0,2,11,5,2942677,77,0.524,0.115,10,-17.469,1,0.044000000000000004,0.94,0.46,0.124,0.622,130.298,4,67,20,595.12
7388,0,3,11,5,2942677,77,0.32299999999999995,0.151,5,-18.292,1,0.0401,0.97,0.8140000000000001,0.20199999999999999,0.248,151.407,4,59,20,589.4
7389,0,3,11,5,2942677,77,0.34299999999999997,0.19,9,-17.843,1,0.0587,0.9640000000000001,0.0,0.0909,0.29600000000000004,93.46,4,72,20,137.093
7390,0,2,11,5,2942677,77,0.23199999999999998,0.111,7,-19.028,1,0.0622,0.905,0.636,0.155,0.401,79.07300000000001,3,85,20,219.707
7391,0,3,11,5,2942677,77,0.484,0.51,5,-15.107000000000001,1,0.0471,0.637,0.0644,0.322,0.21,113.825,4,41,20,34.999
7392,0,4,11,5,2942677,77,0.281,0.0267,11,-29.820999999999998,1,0.0352,0.988,0.9520000000000001,0.12300000000000001,0.0462,89.37899999999999,4,77,20,510.0
7393,0,4,11,5,2942677,77,0.757,0.0635,0,-18.738,1,0.115,0.902,0.28600000000000003,0.0876,0.366,128.815,3,34,20,142.226
7394,0,2,11,5,2942677,77,0.428,0.0834,4,-17.598,1,0.0514,0.978,0.07,0.10400000000000001,0.5589999999999999,119.15100000000001,4,94,20,135.826
7395,0,3,11,5,2942677,77,0.649,0.243,9,-17.816,1,0.0401,0.9690000000000001,0.805,0.105,0.509,111.84200000000001,4,41,20,35.839
7396,0,2,11,5,2942677,77,0.45299999999999996,0.16899999999999998,10,-17.95,0,0.0557,0.9279999999999999,0.0468,0.0975,0.7609999999999999,160.257,4,58,20,124.04
7397,0,4,11,5,2942677,77,0.27699999999999997,0.115,4,-21.965,1,0.0604,0.9390000000000001,0.0008820000000000001,0.361,0.0555,88.25399999999999,4,40,20,154.907
7398,0,4,11,5,2942677,77,0.43799999999999994,0.0947,6,-20.901999999999997,1,0.0595,0.973,0.0,0.0905,0.376,136.336,3,43,20,187.16
7399,0,3,11,5,2942677,77,0.193,0.331,10,-14.853,1,0.043,0.903,0.0247,0.105,0.145,83.946,4,66,20,407.89300000000003
7400,0,2,11,5,2942677,77,0.33299999999999996,0.00292,8,-35.762,1,0.0508,0.9940000000000001,0.9109999999999999,0.07400000000000001,0.0954,70.561,4,70,20,421.66700000000003
7401,0,3,11,5,2942677,77,0.321,0.163,9,-17.559,1,0.046,0.982,0.25,0.0682,0.359,140.278,4,76,20,475.16
7402,0,4,11,5,2942677,76,0.414,0.185,2,-19.699,1,0.0663,0.971,1.91e-06,0.0791,0.12300000000000001,132.911,4,49,20,51.053000000000004
7403,0,3,11,5,2942677,77,0.21100000000000002,0.451,5,-12.389000000000001,1,0.0387,0.898,0.447,0.6890000000000001,0.29600000000000004,118.384,4,75,20,86.427
7404,0,3,11,5,2942677,77,0.903,0.16899999999999998,7,-21.866,1,0.071,0.976,0.00788,0.0847,0.285,113.92200000000001,4,42,20,34.906
7405,0,3,11,5,2942677,77,0.17600000000000002,0.0318,2,-28.559,1,0.0362,0.95,0.763,0.0975,0.0543,79.921,1,66,20,197.493
7406,0,3,11,5,2942677,77,0.366,0.0153,2,-21.674,0,0.0476,0.99,2.82e-06,0.107,0.105,118.09,1,51,20,64.08
7407,0,2,11,5,2942677,77,0.11,0.0447,0,-23.448,1,0.0448,0.941,0.637,0.11800000000000001,0.0376,82.32600000000001,3,82,20,1180.707
7408,0,3,11,5,2942677,77,0.6890000000000001,0.17600000000000002,4,-16.764,1,0.0624,0.988,0.8640000000000001,0.172,0.759,115.006,4,41,20,34.572
7409,0,3,11,5,2942677,77,0.305,0.11199999999999999,3,-24.5,1,0.0554,0.9440000000000001,0.591,0.608,0.564,91.35,3,46,20,41.492
7410,0,2,11,5,2942677,77,0.377,0.0543,5,-22.206,1,0.0483,0.9490000000000001,0.209,0.11900000000000001,0.26,131.349,4,56,20,402.373
7411,0,3,11,5,2942677,77,0.11699999999999999,0.371,2,-15.164000000000001,1,0.0467,0.897,0.43,0.0796,0.0812,68.6,4,68,20,497.747
7412,0,3,11,5,2942677,77,0.40299999999999997,0.0457,5,-19.153,1,0.0427,0.99,0.94,0.415,0.53,147.655,3,41,20,99.706
7413,0,3,11,5,2942677,77,0.359,0.0883,9,-18.105,1,0.0407,0.977,0.532,0.1,0.626,180.42,3,41,20,81.532
7414,0,3,11,5,2942677,77,0.736,0.063,2,-19.355,1,0.0611,0.985,0.40299999999999997,0.115,0.807,118.7,3,62,20,74.559
7415,0,3,11,5,2942677,77,0.602,0.21899999999999997,2,-14.425,1,0.0545,0.8290000000000001,0.8959999999999999,0.10800000000000001,0.218,127.447,3,35,20,122.932
7416,0,2,11,5,2942677,77,0.28,0.0339,1,-24.279,1,0.0551,0.9940000000000001,0.91,0.106,0.0753,80.243,4,59,20,438.187
7417,0,3,11,5,2942677,77,0.387,0.0605,3,-17.929000000000002,1,0.0357,0.9740000000000001,0.395,0.17,0.299,99.20100000000001,3,67,20,147.866
7418,0,3,11,5,2942677,77,0.33799999999999997,0.109,9,-20.912,1,0.0379,0.978,0.0276,0.18100000000000002,0.622,172.245,3,41,20,87.399
7419,0,3,11,5,2942677,77,0.517,0.132,5,-17.329,1,0.0346,0.924,0.736,0.36,0.439,83.285,3,41,20,89.426
7420,0,3,11,5,2942677,77,0.268,0.525,7,-11.607000000000001,1,0.0559,0.86,0.973,0.73,0.297,124.225,4,63,20,81.387
7421,0,3,11,5,2942677,77,0.354,0.109,10,-20.894000000000002,1,0.0344,0.986,0.802,0.5539999999999999,0.213,109.738,3,67,20,133.026
7422,0,3,11,5,2942677,77,0.44,0.0389,3,-17.866,1,0.0315,0.9540000000000001,0.203,0.168,0.265,105.245,3,67,20,140.839
7423,0,4,11,5,2942677,77,0.23800000000000002,0.0522,5,-26.541999999999998,1,0.0418,0.935,0.29,0.24,0.151,94.073,4,37,20,477.28000000000003
7424,0,3,11,5,2942677,77,0.754,0.0209,2,-18.986,1,0.0529,0.9620000000000001,0.0844,0.102,0.449,116.85,4,62,20,83.132
7425,0,3,11,5,2942677,77,0.597,0.0326,7,-20.635,1,0.038,0.988,0.498,0.12,0.5529999999999999,101.96,3,62,20,143.639
7426,0,3,11,5,2942677,77,0.41600000000000004,0.33399999999999996,8,-13.222999999999999,1,0.036000000000000004,0.8759999999999999,0.884,0.0454,0.132,104.696,4,49,20,207.332
